Source,Target,Weight,Type
select,js,1,Undirected
select,javascript,1,Undirected
select,date,1,Undirected
long,multi,1,Undirected
long,multiselect,1,Undirected
long,js,1,Undirected
long,javascript,1,Undirected
multi,multiselect,1,Undirected
multi,js,1,Undirected
multi,javascript,1,Undirected
multi,validation,1,Undirected
multi,ruby,1,Undirected
multi,multimodel,1,Undirected
multiselect,js,1,Undirected
multiselect,javascript,1,Undirected
browser,device,1,Undirected
browser,mobile,1,Undirected
browser,browsers,1,Undirected
browser,testing,1,Undirected
browser,screenshots,1,Undirected
device,mobile,1,Undirected
unselect,selection,1,Undirected
unselect,css,1,Undirected
selection,css,1,Undirected
scss,rails,1,Undirected
scss,ruby,1,Undirected
scss,framework,1,Undirected
scss,mixin,1,Undirected
notifications,messages,1,Undirected
notifications,notices,1,Undirected
notifications,flash,1,Undirected
messages,notices,1,Undirected
messages,flash,1,Undirected
notices,flash,1,Undirected
flash,flv,1,Undirected
guider,javascript,1,Undirected
guider,lightbox,1,Undirected
guider,message,1,Undirected
guider,framework,1,Undirected
guider,helper,1,Undirected
guider,wizard,1,Undirected
lightbox,message,1,Undirected
lightbox,framework,1,Undirected
lightbox,helper,1,Undirected
lightbox,wizard,1,Undirected
message,framework,1,Undirected
message,helper,1,Undirected
message,wizard,1,Undirected
helper,wizard,1,Undirected
sharing,startup,1,Undirected
sharing,calendars,1,Undirected
sharing,calendar,1,Undirected
signal,boost,1,Undirected
signal,radio,1,Undirected
signal,diy,1,Undirected
boost,radio,1,Undirected
boost,diy,1,Undirected
radio,diy,1,Undirected
find,grep,1,Undirected
find,textmate,1,Undirected
find,eager,1,Undirected
find,search,1,Undirected
Rails,Apps,1,Undirected
Rails,Opensource,1,Undirected
Apps,Opensource,1,Undirected
sockets,rails,1,Undirected
mac_osx,chrome,1,Undirected
mac_osx,cursor,1,Undirected
mac_osx,via:zite,1,Undirected
mac_osx,shortcut,1,Undirected
chrome,cursor,1,Undirected
chrome,via:zite,1,Undirected
chrome,shortcut,1,Undirected
cursor,via:zite,1,Undirected
cursor,shortcut,1,Undirected
via:zite,shortcut,1,Undirected
load,testing,2,Undirected
load,stress,1,Undirected
load,test,1,Undirected
post,postal,1,Undirected
post,tracking,1,Undirected
post,track,1,Undirected
post,почта,1,Undirected
post,проверка,1,Undirected
post,ssl,1,Undirected
post,rails,1,Undirected
post,http,1,Undirected
post,https,1,Undirected
postal,tracking,1,Undirected
postal,track,1,Undirected
postal,почта,1,Undirected
postal,проверка,1,Undirected
tracking,track,1,Undirected
tracking,почта,1,Undirected
tracking,проверка,1,Undirected
track,почта,1,Undirected
track,проверка,1,Undirected
почта,проверка,1,Undirected
lazy,load,1,Undirected
php,daemon,1,Undirected
php,gd,1,Undirected
php,bundled,1,Undirected
php,imagefilter,1,Undirected
php,extension,1,Undirected
php,tools,1,Undirected
php,code,1,Undirected
php,colorizer,1,Undirected
php,highlighter,1,Undirected
php,hightlighting,1,Undirected
php,memory,1,Undirected
php,gc,1,Undirected
php,IDE,1,Undirected
php,perfomance,2,Undirected
php,file,1,Undirected
php,spl,1,Undirected
php,queue,1,Undirected
php,stack,1,Undirected
php,heap,1,Undirected
php,plurals,1,Undirected
php,единственное,1,Undirected
php,множественное,1,Undirected
php,число,1,Undirected
php,xdebug,1,Undirected
php,jabber,1,Undirected
php,patterns,1,Undirected
php,паттерны,1,Undirected
php,php5,1,Undirected
php,oop,2,Undirected
php,singleton,1,Undirected
php,watermark,1,Undirected
php,security,1,Undirected
php,errors,1,Undirected
php,dom,1,Undirected
php,xml,2,Undirected
php,mail,1,Undirected
php,russian,1,Undirected
php,optimization,1,Undirected
php,configure,1,Undirected
php,options,1,Undirected
php,cache,1,Undirected
php,caching,1,Undirected
php,framework,1,Undirected
php,sax,1,Undirected
streaming,segmenter,1,Undirected
streaming,ffmpeg,1,Undirected
segmenter,ffmpeg,1,Undirected
ffmpeg,x264,2,Undirected
ffmpeg,h264,2,Undirected
ffmpeg,mapping,1,Undirected
smooth,streaming,1,Undirected
drugs,medicine,1,Undirected
drugs,meds,1,Undirected
drugs,medicals,1,Undirected
drugs,препараты,1,Undirected
drugs,таблетки,1,Undirected
medicine,meds,1,Undirected
medicine,medicals,1,Undirected
medicine,препараты,1,Undirected
medicine,таблетки,1,Undirected
meds,medicals,1,Undirected
meds,препараты,1,Undirected
meds,таблетки,1,Undirected
medicals,препараты,1,Undirected
medicals,таблетки,1,Undirected
препараты,таблетки,1,Undirected
imagemagick,photo,1,Undirected
imagemagick,filter,1,Undirected
imagemagick,effect,1,Undirected
imagemagick,scripts,1,Undirected
effect,scripts,1,Undirected
english,idiomatic,1,Undirected
factorygirl,associations,1,Undirected
rails3,responders,1,Undirected
rails3,ssl,1,Undirected
companies,silicon,1,Undirected
companies,valley,1,Undirected
companies,people,1,Undirected
companies,database,1,Undirected
companies,base,1,Undirected
companies,information,1,Undirected
companies,company,1,Undirected
companies,rubyonrails,1,Undirected
companies,ruby,1,Undirected
companies,rails,1,Undirected
companies,map,1,Undirected
companies,mashup,1,Undirected
companies,maps,1,Undirected
companies,business,1,Undirected
silicon,valley,1,Undirected
silicon,people,1,Undirected
silicon,database,1,Undirected
silicon,base,1,Undirected
silicon,information,1,Undirected
valley,people,1,Undirected
valley,database,1,Undirected
valley,base,1,Undirected
valley,information,1,Undirected
people,database,1,Undirected
people,base,1,Undirected
people,information,1,Undirected
base,information,1,Undirected
top,performance,1,Undirected
top,monitoring,1,Undirected
top,sites,1,Undirected
codeigniter,bitly,1,Undirected
codeigniter,facebook,1,Undirected
codeigniter,404,1,Undirected
codeigniter,error,1,Undirected
codeigniter,page,1,Undirected
codeigniter,custom,1,Undirected
codeigniter,scaffold,2,Undirected
codeigniter,ci,2,Undirected
codeigniter,modules,1,Undirected
codeigniter,mvc,1,Undirected
codeigniter,hmvc,1,Undirected
codeigniter,matchbox,1,Undirected
codeigniter,i18n,1,Undirected
codeigniter,CI,1,Undirected
codeigniter,blog,1,Undirected
codeigniter,assets,1,Undirected
codeigniter,php,1,Undirected
codeigniter,programming,1,Undirected
codeigniter,framework,1,Undirected
codeignitr,twitter,1,Undirected
translation,language,1,Undirected
translation,marketing,1,Undirected
translation,revenue,1,Undirected
language,marketing,1,Undirected
language,revenue,1,Undirected
youtube,flv,1,Undirected
youtube,swf,1,Undirected
youtube,parse,1,Undirected
youtube,scrape,1,Undirected
youtube,download,1,Undirected
flv,swf,1,Undirected
flv,parse,1,Undirected
flv,scrape,1,Undirected
flv,download,1,Undirected
swf,parse,1,Undirected
swf,scrape,1,Undirected
swf,download,1,Undirected
parse,scrape,1,Undirected
parse,download,1,Undirected
scrape,download,1,Undirected
apt-get,ubuntu,1,Undirected
apt-get,debian,1,Undirected
apt-get,pakage,1,Undirected
404,error,1,Undirected
404,page,1,Undirected
404,custom,1,Undirected
immigration,country,1,Undirected
immigration,comparision,1,Undirected
sprites,спрайты,1,Undirected
gitignore,ignore,1,Undirected
committer,author,1,Undirected
committer,change,1,Undirected
author,change,1,Undirected
ipod,javascript,1,Undirected
ipod,jquery,1,Undirected
ipod,js,1,Undirected
ipod,ui,1,Undirected
ipod,webdesign,1,Undirected
ipod,web,1,Undirected
ipod,audiobook,1,Undirected
grep,textmate,1,Undirected
textmate,keyboard,1,Undirected
x264,h264,2,Undirected
sites,launch,1,Undirected
sites,seo,1,Undirected
sites,entrepreneurship,1,Undirected
sites,marketing,1,Undirected
sites,site,1,Undirected
sites,analytics,1,Undirected
launch,seo,1,Undirected
launch,entrepreneurship,1,Undirected
launch,marketing,1,Undirected
launch,site,1,Undirected
launch,analytics,1,Undirected
seo,entrepreneurship,1,Undirected
seo,marketing,1,Undirected
seo,site,1,Undirected
seo,analytics,1,Undirected
entrepreneurship,marketing,1,Undirected
entrepreneurship,site,1,Undirected
entrepreneurship,analytics,1,Undirected
sshd,environment,1,Undirected
sshd,path,1,Undirected
sshd,workaround,1,Undirected
environment,path,1,Undirected
environment,workaround,1,Undirected
path,workaround,1,Undirected
schema,database,1,Undirected
schema,graphics,1,Undirected
schema,graph,1,Undirected
schema,scheme,1,Undirected
scheme,online,1,Undirected
scheme,tools,1,Undirected
scheme,tool,1,Undirected
scheme,web2.0,1,Undirected
scheme,webdesign,1,Undirected
scheme,colours,1,Undirected
scheme,colour,1,Undirected
scheme,colorscheme,1,Undirected
scheme,colors,1,Undirected
upload,jquery,1,Undirected
upload,file,3,Undirected
upload,for:khekkly,1,Undirected
upload,doctrine,1,Undirected
upload,image,1,Undirected
upload,form,1,Undirected
upload,php,1,Undirected
for:khekkly,пацаны,1,Undirected
for:khekkly,гопники,1,Undirected
work,background,1,Undirected
work,nature,1,Undirected
work,music,1,Undirected
work,relax,1,Undirected
work,rails,1,Undirected
work,ror,1,Undirected
nature,music,1,Undirected
nature,relax,1,Undirected
tag,cloud,1,Undirected
tag,algorithm,1,Undirected
tag,algorithms,1,Undirected
tag,tagcloud,1,Undirected
tag,tagging,1,Undirected
cloud,algorithm,1,Undirected
cloud,algorithms,1,Undirected
cloud,tagcloud,1,Undirected
cloud,tagging,1,Undirected
tagcloud,tagging,1,Undirected
gd,bundled,1,Undirected
gd,imagefilter,1,Undirected
bundled,imagefilter,1,Undirected
rounder,corners,1,Undirected
rounder,corner,1,Undirected
corners,corner,1,Undirected
corners,roundedcorners,1,Undirected
corners,web,1,Undirected
corners,css,3,Undirected
corners,shadow,1,Undirected
corners,html,1,Undirected
corners,webdesign,1,Undirected
bank,transfer,1,Undirected
bank,money,1,Undirected
bank,wire,1,Undirected
bank,black,1,Undirected
bank,list,1,Undirected
bank,черный,1,Undirected
bank,список,1,Undirected
bank,банков,1,Undirected
transfer,money,1,Undirected
transfer,wire,1,Undirected
freelancing,freelance,1,Undirected
company,rubyonrails,1,Undirected
company,ruby,1,Undirected
company,map,1,Undirected
company,mashup,1,Undirected
company,maps,1,Undirected
company,business,1,Undirected
jobs,work,1,Undirected
jobs,ror,1,Undirected
job,jobs,1,Undirected
job,work,1,Undirected
job,rails,1,Undirected
job,ror,1,Undirected
collaboration,github,1,Undirected
collaboration,gitorious,1,Undirected
github,gitorious,1,Undirected
mashup,maps,1,Undirected
mashup,business,1,Undirected
pull,auto,1,Undirected
timeline,functions,1,Undirected
timeline,php,1,Undirected
functions,php,1,Undirected
svn,submodule,1,Undirected
svn,cleanup,1,Undirected
svn,mess,1,Undirected
svn,server,1,Undirected
svn,hosting,1,Undirected
svn,cvs,1,Undirected
submodule,cleanup,1,Undirected
submodule,mess,1,Undirected
cleanup,mess,1,Undirected
minimalistic,webdesign,1,Undirected
minimalistic,minimal,1,Undirected
minimalistic,minimalism,1,Undirected
minimal,minimalism,1,Undirected
zoo,online,1,Undirected
soft,habraware,1,Undirected
web2.0,webdesign,1,Undirected
web2.0,colours,1,Undirected
web2.0,colour,1,Undirected
web2.0,colorscheme,1,Undirected
web2.0,colors,1,Undirected
web2.0,webdev,1,Undirected
colours,colour,1,Undirected
colours,colorscheme,1,Undirected
colours,colors,1,Undirected
colour,colorscheme,1,Undirected
colour,colors,1,Undirected
colorscheme,colors,1,Undirected
symfony,file,1,Undirected
symfony,upload,1,Undirected
symfony,doctrine,2,Undirected
symfony,image,1,Undirected
symfony,form,1,Undirected
symfony,capistrano,1,Undirected
symfony,db,1,Undirected
symfony,manual,1,Undirected
symfony,reference,1,Undirected
symfony,book,1,Undirected
symfony,tinymce,1,Undirected
doctrine,image,1,Undirected
doctrine,form,1,Undirected
doctrine,db,1,Undirected
doctrine,manual,1,Undirected
doctrine,reference,1,Undirected
doctrine,book,1,Undirected
form,multiple,1,Undirected
form,model,1,Undirected
form,multi,1,Undirected
form,validation,1,Undirected
form,ruby,1,Undirected
form,multimodel,1,Undirected
form,controls,1,Undirected
form,html,1,Undirected
form,design,1,Undirected
validation,ruby,2,Undirected
validation,activerecord,1,Undirected
validation,rubyonrails,1,Undirected
validation,guide,1,Undirected
validation,tutorial,1,Undirected
validation,error,1,Undirected
validation,guides,1,Undirected
validation,documentation,1,Undirected
validation,callbacks,1,Undirected
validation,multimodel,1,Undirected
scrum,task,1,Undirected
scrum,pm,1,Undirected
scrum,system,1,Undirected
task,pm,1,Undirected
task,system,1,Undirected
pm,system,1,Undirected
ip,ooo,1,Undirected
ip,business,1,Undirected
ooo,business,1,Undirected
ajax,generator,2,Undirected
ajax,loading,2,Undirected
ajax,spinner,1,Undirected
ajax,graphics,1,Undirected
ajax,preloader,1,Undirected
ajax,webdesign,1,Undirected
ajax,design,1,Undirected
ajax,icons,1,Undirected
ajax,tools,1,Undirected
ajax,indicator,2,Undirected
ajax,activity,2,Undirected
ajax,jquery,1,Undirected
ajax,bitrix,1,Undirected
loading,spinner,1,Undirected
loading,graphics,1,Undirected
loading,preloader,1,Undirected
loading,webdesign,1,Undirected
loading,design,1,Undirected
loading,icons,1,Undirected
loading,tools,1,Undirected
spinner,graphics,1,Undirected
spinner,preloader,1,Undirected
spinner,webdesign,1,Undirected
spinner,design,1,Undirected
spinner,icons,1,Undirected
spinner,tools,1,Undirected
preloader,webdesign,1,Undirected
preloader,design,1,Undirected
preloader,icons,1,Undirected
preloader,tools,1,Undirected
oracle,tutorial,1,Undirected
oracle,manual,1,Undirected
oracle,books,1,Undirected
manual,books,1,Undirected
manual,reference,1,Undirected
manual,book,1,Undirected
mockup,tools,4,Undirected
mockup,design,4,Undirected
mockup,webdesign,4,Undirected
mockup,ui,2,Undirected
mockup,prototyping,3,Undirected
mockup,wireframe,4,Undirected
mockup,web,3,Undirected
mockup,prototype,4,Undirected
mockup,uml,1,Undirected
mockup,chart,1,Undirected
mockup,drawing,1,Undirected
mockup,tool,1,Undirected
mockup,diagram,1,Undirected
mockup,wireframes,2,Undirected
prototyping,wireframe,3,Undirected
prototyping,web,3,Undirected
prototyping,prototype,3,Undirected
prototyping,wireframes,1,Undirected
wireframe,web,3,Undirected
wireframe,prototype,4,Undirected
wireframe,uml,1,Undirected
wireframe,chart,1,Undirected
wireframe,drawing,1,Undirected
wireframe,tool,1,Undirected
wireframe,diagram,1,Undirected
wireframe,wireframes,2,Undirected
prototype,wireframes,2,Undirected
uml,chart,1,Undirected
uml,drawing,1,Undirected
uml,tool,1,Undirected
uml,diagram,1,Undirected
uml,prototype,1,Undirected
uml,prototyping,1,Undirected
drawing,tool,1,Undirected
drawing,diagram,1,Undirected
drawing,prototype,1,Undirected
drawing,prototyping,1,Undirected
diagram,prototype,1,Undirected
diagram,prototyping,1,Undirected
wireframes,webdesign,2,Undirected
wireframes,tools,2,Undirected
wireframes,ui,1,Undirected
db,manual,1,Undirected
db,reference,1,Undirected
db,book,1,Undirected
db,migrate,1,Undirected
db,migrations,1,Undirected
db,cheatsheet,1,Undirected
db,ruby,1,Undirected
db,ror,1,Undirected
book,vi,1,Undirected
book,tutorial,1,Undirected
book,ebook,1,Undirected
access,mdb,1,Undirected
access,conversion,1,Undirected
access,database,1,Undirected
access,mdbtools,1,Undirected
access,howto,1,Undirected
access,export,1,Undirected
mdb,conversion,1,Undirected
mdb,database,1,Undirected
mdb,mdbtools,1,Undirected
mdb,howto,1,Undirected
mdb,export,1,Undirected
mdbtools,howto,1,Undirected
mdbtools,export,1,Undirected
offshore,outsourcong,1,Undirected
offshore,rates,1,Undirected
offshore,rate,1,Undirected
offshore,salary,1,Undirected
outsourcong,rates,1,Undirected
outsourcong,rate,1,Undirected
outsourcong,salary,1,Undirected
rates,rate,1,Undirected
rates,salary,1,Undirected
rate,salary,1,Undirected
blog,rubyonrails,1,Undirected
blog,blogs,1,Undirected
blog,cms,1,Undirected
subversion,svn,1,Undirected
subversion,server,1,Undirected
ical,sharing,1,Undirected
ical,calendars,1,Undirected
ical,calendar,1,Undirected
calendars,calendar,1,Undirected
calendar,select,1,Undirected
calendar,date,1,Undirected
forgery,faker,1,Undirected
roundedcorners,web,1,Undirected
roundedcorners,css,1,Undirected
roundedcorners,shadow,1,Undirected
objective-c,rubyonrails,1,Undirected
objective-c,iphone,1,Undirected
objective-c,activeresource,1,Undirected
slicehost,vps,1,Undirected
slicehost,rubyonrails,1,Undirected
slicehost,bootstrap,1,Undirected
slicehost,slice,1,Undirected
slicehost,certificate,1,Undirected
slicehost,linux,1,Undirected
metaprogramming,meta,1,Undirected
vi,vim,3,Undirected
vi,mac,2,Undirected
vi,macosx,1,Undirected
vi,tutorial,1,Undirected
vi,reference,1,Undirected
vi,ebook,1,Undirected
vim,mac,2,Undirected
vim,macosx,1,Undirected
vim,book,1,Undirected
vim,tutorial,1,Undirected
vim,reference,1,Undirected
vim,ebook,1,Undirected
vim,color,1,Undirected
vim,scheme,1,Undirected
vim,php,2,Undirected
vim,extension,1,Undirected
vim,home,1,Undirected
vim,end,1,Undirected
vim,remap,1,Undirected
vim,tab,1,Undirected
vim,spaces,1,Undirected
vim,tabs,1,Undirected
vim,space,1,Undirected
vim,external,1,Undirected
vim,commands,1,Undirected
vim,cheatsheet,1,Undirected
vim,настройка,1,Undirected
vim,gvim,1,Undirected
argument,arguments,1,Undirected
filetype:png,media:image,1,Undirected
exim4,ubuntu,1,Undirected
exim4,mail,1,Undirected
mail,russian,1,Undirected
irssi,guide,1,Undirected
irssi,irc,1,Undirected
irssi,tutorial,1,Undirected
irssi,howto,1,Undirected
irssi,screen,1,Undirected
irc,tutorial,1,Undirected
irc,howto,1,Undirected
irc,screen,1,Undirected
self,signed,1,Undirected
self,certificate,1,Undirected
self,security,1,Undirected
self,nginx,1,Undirected
self,tutorial,1,Undirected
signed,certificate,1,Undirected
signed,security,1,Undirected
signed,nginx,1,Undirected
signed,tutorial,1,Undirected
query,post,1,Undirected
query,ssl,1,Undirected
query,rails,1,Undirected
query,http,1,Undirected
query,https,1,Undirected
crosssite,authorization,1,Undirected
%,percent,1,Undirected
%,syntax,1,Undirected
percent,syntax,1,Undirected
association,find,1,Undirected
association,eager,1,Undirected
association,search,1,Undirected
eager,search,1,Undirected
multiple,model,2,Undirected
multiple,multi,1,Undirected
multiple,validation,1,Undirected
multiple,ruby,2,Undirected
multiple,multimodel,1,Undirected
multiple,parameters,1,Undirected
users,passwords,1,Undirected
users,multiple,1,Undirected
passwords,security,1,Undirected
default,value,1,Undirected
default,plugin,1,Undirected
value,plugin,1,Undirected
ununtu,linux,2,Undirected
ununtu,networking,1,Undirected
ununtu,configure,1,Undirected
ununtu,config,1,Undirected
ununtu,compiz,1,Undirected
ununtu,xgl,1,Undirected
configure,config,1,Undirected
configure,options,1,Undirected
phone,number,1,Undirected
phone,format,1,Undirected
phone,input,1,Undirected
phone,operator,1,Undirected
phone,cellular,1,Undirected
phone,discovery,1,Undirected
phone,определение,1,Undirected
phone,оператор,1,Undirected
number,format,1,Undirected
number,input,1,Undirected
scaffold,ci,2,Undirected
debug,webdev,1,Undirected
debug,php,1,Undirected
filtering,multiple,1,Undirected
filtering,parameters,1,Undirected
migrate,migrations,1,Undirected
migrate,cheatsheet,1,Undirected
migrate,ruby,1,Undirected
migrate,ror,1,Undirected
migrations,cheatsheet,1,Undirected
migrations,ruby,1,Undirected
migrations,ror,1,Undirected
home,end,1,Undirected
home,remap,1,Undirected
home,vi,1,Undirected
home,theater,1,Undirected
home,домашний,1,Undirected
home,кинотеатр,1,Undirected
end,remap,1,Undirected
end,vi,1,Undirected
remap,vi,1,Undirected
tab,spaces,1,Undirected
tab,tabs,1,Undirected
tab,space,1,Undirected
spaces,tabs,1,Undirected
spaces,space,1,Undirected
tabs,space,1,Undirected
facts,songs,1,Undirected
facts,interesting,1,Undirected
songs,interesting,1,Undirected
kazan,казань,1,Undirected
kazan,защита,1,Undirected
kazan,прав,1,Undirected
kazan,потребителя,1,Undirected
kazan,жалобы,1,Undirected
kazan,share,1,Undirected
казань,защита,1,Undirected
казань,прав,1,Undirected
казань,потребителя,1,Undirected
казань,жалобы,1,Undirected
защита,прав,1,Undirected
защита,потребителя,1,Undirected
защита,жалобы,1,Undirected
прав,потребителя,1,Undirected
прав,жалобы,1,Undirected
потребителя,жалобы,1,Undirected
external,commands,1,Undirected
dom,xml,1,Undirected
ie,getElementsByClassName,1,Undirected
ie,workaround,1,Undirected
ie,fix,3,Undirected
ie,png,3,Undirected
ie,pngfix,1,Undirected
ie,a,1,Undirected
ie,link,1,Undirected
ie,transparent,1,Undirected
ie,double,1,Undirected
ie,margin,1,Undirected
ie,ie6,1,Undirected
ie,css,2,Undirected
ie,html,1,Undirected
ie,hack,1,Undirected
ie,javascript,1,Undirected
ie,transparency,1,Undirected
ie,webdesign,1,Undirected
adsl,modem,1,Undirected
adsl,freeze,1,Undirected
adsl,script,1,Undirected
modem,freeze,1,Undirected
modem,script,1,Undirected
настройка,gvim,1,Undirected
info,window,1,Undirected
info,customization,1,Undirected
window,customization,1,Undirected
scroll,smooth,1,Undirected
colorizer,highlighter,1,Undirected
colorizer,hightlighting,1,Undirected
highlighter,hightlighting,1,Undirected
perfomance,cache,1,Undirected
perfomance,caching,1,Undirected
porno,paint,1,Undirected
porno,fun,1,Undirected
paint,fun,1,Undirected
ftp,virus,1,Undirected
ftp,iframe,1,Undirected
ftp,вирус,1,Undirected
ftp,скрипт,1,Undirected
ftp,script,1,Undirected
virus,iframe,1,Undirected
virus,вирус,1,Undirected
virus,скрипт,1,Undirected
virus,script,1,Undirected
iframe,вирус,1,Undirected
iframe,скрипт,1,Undirected
iframe,script,1,Undirected
вирус,скрипт,1,Undirected
вирус,script,1,Undirected
скрипт,script,1,Undirected
subqueries,подзапросы,1,Undirected
inline,override,1,Undirected
inline,style,1,Undirected
override,style,1,Undirected
bitrix,backup,1,Undirected
bitrix,нагрузочное,1,Undirected
bitrix,тестирование,1,Undirected
bitrix,header,1,Undirected
mp3,cut,1,Undirected
mp3,ringtone,1,Undirected
mp3,нарезка,1,Undirected
mp3,minimalistic,1,Undirected
cut,ringtone,1,Undirected
cut,нарезка,1,Undirected
ringtone,нарезка,1,Undirected
thickbox,ie,1,Undirected
thickbox,workaround,2,Undirected
thickbox,gallery,1,Undirected
ie8,compability,1,Undirected
радио,онлайн,1,Undirected
радио,радиостанции,1,Undirected
радио,online,1,Undirected
радио,radio,1,Undirected
онлайн,радиостанции,1,Undirected
онлайн,online,1,Undirected
онлайн,radio,1,Undirected
радиостанции,online,1,Undirected
радиостанции,radio,1,Undirected
spl,queue,1,Undirected
spl,stack,1,Undirected
spl,heap,1,Undirected
gallery,workaround,1,Undirected
fix,png,2,Undirected
fix,pngfix,1,Undirected
fix,a,1,Undirected
fix,link,1,Undirected
fix,transparent,1,Undirected
fix,ie6,1,Undirected
fix,css,1,Undirected
fix,html,1,Undirected
pngfix,a,1,Undirected
pngfix,link,1,Undirected
pngfix,transparent,1,Undirected
pngfix,background-position,1,Undirected
a,link,1,Undirected
a,transparent,1,Undirected
link,transparent,1,Undirected
img,ie,1,Undirected
img,fix,1,Undirected
img,png,1,Undirected
img,vertical-align,1,Undirected
img,align,1,Undirected
img,valign,1,Undirected
img,выравнивание,1,Undirected
img,изображение,1,Undirected
img,html,1,Undirected
img,css,1,Undirected
cms,codeigniter,2,Undirected
cms,modules,1,Undirected
cms,mvc,1,Undirected
cms,hmvc,1,Undirected
cms,matchbox,1,Undirected
cms,web2.0,1,Undirected
mvc,hmvc,1,Undirected
mvc,matchbox,1,Undirected
hmvc,matchbox,1,Undirected
indicator,activity,2,Undirected
indicator,loading,1,Undirected
activity,loading,1,Undirected
plurals,единственное,1,Undirected
plurals,множественное,1,Undirected
plurals,число,1,Undirected
единственное,множественное,1,Undirected
единственное,число,1,Undirected
множественное,число,1,Undirected
jabber,google,1,Undirected
jabber,im,1,Undirected
jabber,icq,1,Undirected
jabber,gmail,1,Undirected
im,icq,1,Undirected
im,gmail,1,Undirected
im,instant,1,Undirected
im,messengers,1,Undirected
icq,gmail,1,Undirected
float,container,1,Undirected
float,html,1,Undirected
float,parent,1,Undirected
htpc,home,1,Undirected
htpc,theater,1,Undirected
htpc,домашний,1,Undirected
htpc,кинотеатр,1,Undirected
theater,домашний,1,Undirected
theater,кинотеатр,1,Undirected
домашний,кинотеатр,1,Undirected
player,flash,1,Undirected
player,flv,1,Undirected
player,mp3,1,Undirected
player,minimalistic,1,Undirected
пацаны,гопники,1,Undirected
trees,tree,1,Undirected
trees,деревья,1,Undirected
trees,дерево,1,Undirected
деревья,дерево,1,Undirected
firefox,webdev,1,Undirected
firefox,selectors,1,Undirected
firefox,addon,1,Undirected
firefox,отладка,1,Undirected
firefox,php,1,Undirected
firefox,extension,2,Undirected
firefox,extensions,1,Undirected
firefox,browsers,1,Undirected
firefox,howto,1,Undirected
firefox,validator,1,Undirected
selectors,addon,1,Undirected
selectors,support,1,Undirected
selectors,browser,1,Undirected
examples,xsl,1,Undirected
examples,xslt,1,Undirected
examples,регулярные,1,Undirected
examples,выражения,1,Undirected
examples,примеры,1,Undirected
xsl,xslt,1,Undirected
it,crowd,1,Undirected
it,subtitles,1,Undirected
it,субтитры,1,Undirected
it,компьютерщики,1,Undirected
crowd,subtitles,1,Undirected
crowd,субтитры,1,Undirected
crowd,компьютерщики,1,Undirected
subtitles,субтитры,1,Undirected
subtitles,компьютерщики,1,Undirected
субтитры,компьютерщики,1,Undirected
LAMP,tuning,1,Undirected
LAMP,acceleration,1,Undirected
LAMP,optimization,1,Undirected
acceleration,optimization,1,Undirected
regexp,examples,1,Undirected
regexp,регулярные,1,Undirected
regexp,выражения,1,Undirected
regexp,примеры,1,Undirected
регулярные,выражения,1,Undirected
регулярные,примеры,1,Undirected
выражения,примеры,1,Undirected
automatic,text,1,Undirected
automatic,processing,1,Undirected
automatic,автоматическая,1,Undirected
automatic,обработка,1,Undirected
automatic,текста,1,Undirected
automatic,морфология,1,Undirected
automatic,синтаксис,1,Undirected
automatic,анализ,1,Undirected
автоматическая,обработка,1,Undirected
автоматическая,текста,1,Undirected
автоматическая,морфология,1,Undirected
автоматическая,синтаксис,1,Undirected
автоматическая,анализ,1,Undirected
обработка,текста,1,Undirected
обработка,морфология,1,Undirected
обработка,синтаксис,1,Undirected
обработка,анализ,1,Undirected
текста,морфология,1,Undirected
текста,синтаксис,1,Undirected
текста,анализ,1,Undirected
морфология,синтаксис,1,Undirected
морфология,анализ,1,Undirected
синтаксис,анализ,1,Undirected
анализ,дампов,1,Undirected
анализ,dump,1,Undirected
php5,oop,1,Undirected
singleton,oop,1,Undirected
синонимы,synonym,1,Undirected
нагрузочное,тестирование,1,Undirected
gzip,compression,1,Undirected
mod_rpaf,mod_realip,1,Undirected
интернациональные,ругательства,1,Undirected
интернациональные,racial,1,Undirected
интернациональные,slur,1,Undirected
интернациональные,slang,1,Undirected
интернациональные,dictionary,1,Undirected
ругательства,racial,1,Undirected
ругательства,slur,1,Undirected
ругательства,slang,1,Undirected
ругательства,dictionary,1,Undirected
racial,slur,1,Undirected
racial,slang,1,Undirected
racial,dictionary,1,Undirected
slur,slang,1,Undirected
slur,dictionary,1,Undirected
slang,dictionary,1,Undirected
fallout3,cheat,1,Undirected
fallout3,fallout,1,Undirected
controls,html,1,Undirected
controls,design,1,Undirected
xerox,ксерокс,1,Undirected
cdata,rss,1,Undirected
cdata,xml,1,Undirected
rss,xml,1,Undirected
rss,icon,1,Undirected
rss,weather,1,Undirected
rss,export,1,Undirected
xml,sax,1,Undirected
domain,name,1,Undirected
domain,tools,1,Undirected
domain,web2.0,1,Undirected
domain,webdev,1,Undirected
name,tools,1,Undirected
name,web2.0,1,Undirected
name,webdev,1,Undirected
windows,tail,1,Undirected
windows,log_viewer,1,Undirected
windows,shortcuts,1,Undirected
tail,log_viewer,1,Undirected
regex,regular_expressions,1,Undirected
regex,debug,1,Undirected
regex,webdev,1,Undirected
regex,php,1,Undirected
regular_expressions,debug,1,Undirected
regular_expressions,webdev,1,Undirected
